Lab Collection Date,Parish,Daily Test Count,Daily Negative Test Count,Daily Positive Test Count,Daily Case Count
8/1/2020,Vermilion,101,77,24,15
8/2/2020,Vermilion,103,84,19,10
8/3/2020,Vermilion,472,413,59,45
8/4/2020,Vermilion,250,203,47,32
8/5/2020,Vermilion,406,342,63,50
8/6/2020,Vermilion,173,159,14,8
8/7/2020,Vermilion,146,117,29,19
8/8/2020,Vermilion,65,49,16,9
8/9/2020,Vermilion,41,34,7,5
8/10/2020,Vermilion,451,402,49,42
8/11/2020,Vermilion,182,167,15,7
8/12/2020,Vermilion,334,288,45,29
8/13/2020,Vermilion,182,147,33,14
8/14/2020,Vermilion,109,93,16,10
8/15/2020,Vermilion,67,56,11,7
8/16/2020,Vermilion,52,49,3,3
8/17/2020,Vermilion,411,382,27,20
8/18/2020,Vermilion,162,146,16,10
8/19/2020,Vermilion,305,276,28,14
8/20/2020,Vermilion,161,147,13,10
8/21/2020,Vermilion,121,96,24,7
8/22/2020,Vermilion,31,28,3,3
8/23/2020,Vermilion,30,25,5,3
8/24/2020,Vermilion,213,190,23,12
8/25/2020,Vermilion,234,225,8,4
8/26/2020,Vermilion,108,108,0,0
8/27/2020,Vermilion,26,24,2,0
8/28/2020,Vermilion,70,66,4,4
8/29/2020,Vermilion,60,48,12,5
8/30/2020,Vermilion,36,28,8,7
8/31/2020,Vermilion,367,345,22,19
9/1/2020,Vermilion,126,115,11,7
9/2/2020,Vermilion,306,293,13,5
9/3/2020,Vermilion,209,198,11,7
9/4/2020,Vermilion,99,85,14,9
9/5/2020,Vermilion,31,24,7,5
9/6/2020,Vermilion,22,19,3,3
9/7/2020,Vermilion,270,268,2,1
9/8/2020,Vermilion,134,125,9,4
9/9/2020,Vermilion,300,287,11,8
9/10/2020,Vermilion,132,122,10,7
9/11/2020,Vermilion,76,66,8,2
9/12/2020,Vermilion,33,29,4,2
9/13/2020,Vermilion,98,95,3,2
9/14/2020,Vermilion,256,242,14,6
9/15/2020,Vermilion,172,157,15,11
9/16/2020,Vermilion,267,257,10,9
9/17/2020,Vermilion,146,140,6,4
9/18/2020,Vermilion,122,115,7,6
9/19/2020,Vermilion,19,19,0,0
9/20/2020,Vermilion,43,37,6,6
9/21/2020,Vermilion,280,270,10,7
9/22/2020,Vermilion,171,158,12,8
9/23/2020,Vermilion,268,258,10,7
9/24/2020,Vermilion,115,111,4,2
9/25/2020,Vermilion,91,87,4,1
9/26/2020,Vermilion,29,25,4,1
9/27/2020,Vermilion,35,34,1,1
9/28/2020,Vermilion,278,269,9,5
9/29/2020,Vermilion,162,155,7,6
9/30/2020,Vermilion,260,259,1,0
10/1/2020,Vermilion,93,93,0,0
10/2/2020,Vermilion,76,73,3,3
10/3/2020,Vermilion,35,32,3,2
10/4/2020,Vermilion,45,45,0,0
10/5/2020,Vermilion,269,266,3,3
10/6/2020,Vermilion,172,168,4,2
10/7/2020,Vermilion,266,259,7,6
10/8/2020,Vermilion,85,81,4,2
10/9/2020,Vermilion,10,10,0,0
10/10/2020,Vermilion,8,7,1,1
10/11/2020,Vermilion,45,43,2,2
10/12/2020,Vermilion,288,282,6,6
10/13/2020,Vermilion,159,152,7,2
10/14/2020,Vermilion,196,192,4,4
10/15/2020,Vermilion,159,152,7,4
10/16/2020,Vermilion,82,81,1,0
10/17/2020,Vermilion,27,24,3,1
10/18/2020,Vermilion,27,26,1,1
10/19/2020,Vermilion,245,228,17,12
10/20/2020,Vermilion,193,188,5,3
10/21/2020,Vermilion,274,264,10,7
10/22/2020,Vermilion,96,91,5,2
10/23/2020,Vermilion,66,64,2,2
10/24/2020,Vermilion,24,21,3,3
10/25/2020,Vermilion,32,30,2,1
10/26/2020,Vermilion,294,289,4,2
10/27/2020,Vermilion,162,161,1,0
10/28/2020,Vermilion,209,199,10,8
10/29/2020,Vermilion,109,106,3,3
10/30/2020,Vermilion,157,153,4,3
10/31/2020,Vermilion,22,19,3,3
11/1/2020,Vermilion,44,41,3,3
11/2/2020,Vermilion,341,327,14,12
11/3/2020,Vermilion,277,259,18,15
11/4/2020,Vermilion,377,361,16,13
11/5/2020,Vermilion,106,98,8,7
11/6/2020,Vermilion,113,105,8,7
11/7/2020,Vermilion,35,29,6,5
11/8/2020,Vermilion,30,25,5,5
11/9/2020,Vermilion,490,456,33,31
11/10/2020,Vermilion,238,205,33,27
11/11/2020,Vermilion,482,453,29,22
11/12/2020,Vermilion,235,200,35,26
11/13/2020,Vermilion,193,167,26,18
11/14/2020,Vermilion,79,64,15,10
11/15/2020,Vermilion,61,48,13,9
11/16/2020,Vermilion,556,503,53,36
11/17/2020,Vermilion,278,247,30,27
11/18/2020,Vermilion,512,485,27,25
11/19/2020,Vermilion,197,170,27,21
11/20/2020,Vermilion,165,142,23,19
11/21/2020,Vermilion,94,75,19,14
11/22/2020,Vermilion,73,59,14,13
11/23/2020,Vermilion,520,475,45,38
11/24/2020,Vermilion,271,237,34,29
11/25/2020,Vermilion,540,504,36,32
11/26/2020,Vermilion,45,33,12,8
11/27/2020,Vermilion,151,126,25,19
11/28/2020,Vermilion,82,52,30,24
11/29/2020,Vermilion,74,57,17,14
11/30/2020,Vermilion,300,237,63,46
12/1/2020,Vermilion,212,177,35,27
12/2/2020,Vermilion,535,501,33,29
3/1/2020,Vernon,0,0,0,0
3/2/2020,Vernon,0,0,0,0
3/3/2020,Vernon,0,0,0,0
3/4/2020,Vernon,0,0,0,0
3/5/2020,Vernon,0,0,0,0
3/6/2020,Vernon,0,0,0,0
3/7/2020,Vernon,0,0,0,0
3/8/2020,Vernon,0,0,0,0
3/9/2020,Vernon,0,0,0,0
3/10/2020,Vernon,0,0,0,0
3/11/2020,Vernon,0,0,0,0
3/12/2020,Vernon,0,0,0,0
3/13/2020,Vernon,4,4,0,0
3/14/2020,Vernon,0,0,0,0
3/15/2020,Vernon,9,9,0,0
3/16/2020,Vernon,22,22,0,0
3/17/2020,Vernon,26,26,0,0
3/18/2020,Vernon,23,22,1,1
3/19/2020,Vernon,27,27,0,0
3/20/2020,Vernon,21,19,2,2
3/21/2020,Vernon,17,17,0,0
3/22/2020,Vernon,20,20,0,0
3/23/2020,Vernon,32,31,1,1
3/24/2020,Vernon,34,34,0,0
3/25/2020,Vernon,27,26,1,1
3/26/2020,Vernon,21,21,0,0
3/27/2020,Vernon,19,14,5,2
3/28/2020,Vernon,5,5,0,0
3/29/2020,Vernon,8,8,0,0
3/30/2020,Vernon,18,17,1,1
3/31/2020,Vernon,17,17,0,0
4/1/2020,Vernon,14,13,0,0
4/2/2020,Vernon,37,35,2,1
4/3/2020,Vernon,31,28,3,2
4/4/2020,Vernon,9,9,0,0
4/5/2020,Vernon,6,6,0,0
4/6/2020,Vernon,38,38,0,0
4/7/2020,Vernon,22,21,1,1
4/8/2020,Vernon,13,12,1,0
4/9/2020,Vernon,17,16,1,1
4/10/2020,Vernon,13,13,0,0
4/11/2020,Vernon,4,4,0,0
4/12/2020,Vernon,6,6,0,0
4/13/2020,Vernon,23,23,0,0
4/14/2020,Vernon,18,17,1,1
4/15/2020,Vernon,13,13,0,0
4/16/2020,Vernon,7,7,0,0
4/17/2020,Vernon,19,19,0,0
4/18/2020,Vernon,4,4,0,0
4/19/2020,Vernon,7,7,0,0
4/20/2020,Vernon,24,23,1,1
4/21/2020,Vernon,16,14,2,2
4/22/2020,Vernon,33,33,0,0
4/23/2020,Vernon,35,35,0,0
4/24/2020,Vernon,26,26,0,0
4/25/2020,Vernon,2,2,0,0
4/26/2020,Vernon,7,7,0,0
4/27/2020,Vernon,18,18,0,0
4/28/2020,Vernon,22,20,2,1
4/29/2020,Vernon,14,14,0,0
4/30/2020,Vernon,22,22,0,0
5/1/2020,Vernon,21,21,0,0
5/2/2020,Vernon,3,3,0,0
5/3/2020,Vernon,10,10,0,0
5/4/2020,Vernon,28,25,3,2
5/5/2020,Vernon,25,25,0,0
5/6/2020,Vernon,13,13,0,0
5/7/2020,Vernon,16,16,0,0
5/8/2020,Vernon,24,24,0,0
5/9/2020,Vernon,9,9,0,0
5/10/2020,Vernon,19,19,0,0
5/11/2020,Vernon,189,189,0,0
5/12/2020,Vernon,75,75,0,0
5/13/2020,Vernon,25,24,1,1
5/14/2020,Vernon,23,22,1,1
5/15/2020,Vernon,30,30,0,0
5/16/2020,Vernon,9,9,0,0
5/17/2020,Vernon,8,7,1,1
5/18/2020,Vernon,35,32,3,1
5/19/2020,Vernon,27,27,0,0
5/20/2020,Vernon,15,12,3,3
5/21/2020,Vernon,105,105,0,0
5/22/2020,Vernon,26,25,1,1
5/23/2020,Vernon,12,12,0,0
5/24/2020,Vernon,17,16,1,1
5/25/2020,Vernon,10,10,0,0
5/26/2020,Vernon,89,87,2,1
5/27/2020,Vernon,69,69,0,0
5/28/2020,Vernon,30,30,0,0
5/29/2020,Vernon,43,41,2,1
5/30/2020,Vernon,11,11,0,0
5/31/2020,Vernon,14,10,4,4
6/1/2020,Vernon,137,132,5,4
6/2/2020,Vernon,69,67,2,2
6/3/2020,Vernon,72,71,1,1
6/4/2020,Vernon,271,266,4,2
6/5/2020,Vernon,89,83,6,4
6/6/2020,Vernon,11,10,1,1
6/7/2020,Vernon,14,10,4,3
6/8/2020,Vernon,44,35,9,5
6/9/2020,Vernon,62,56,6,4
6/10/2020,Vernon,95,88,7,4
6/11/2020,Vernon,323,320,3,2
6/12/2020,Vernon,140,130,10,3
6/13/2020,Vernon,15,13,2,2
6/14/2020,Vernon,12,12,0,0
6/15/2020,Vernon,112,97,15,10
6/16/2020,Vernon,64,57,7,6
6/17/2020,Vernon,68,63,5,2
6/18/2020,Vernon,250,237,13,12
6/19/2020,Vernon,181,170,11,5
6/20/2020,Vernon,53,45,8,8
6/21/2020,Vernon,30,25,5,3
6/22/2020,Vernon,111,99,12,9
6/23/2020,Vernon,80,71,9,6
6/24/2020,Vernon,112,96,16,9
6/25/2020,Vernon,206,191,15,8
6/26/2020,Vernon,263,217,46,32
6/27/2020,Vernon,27,24,3,1
6/28/2020,Vernon,107,97,10,8
6/29/2020,Vernon,93,82,11,7
6/30/2020,Vernon,108,85,23,16
7/1/2020,Vernon,140,113,26,20
7/2/2020,Vernon,306,245,61,35
7/3/2020,Vernon,231,209,21,17
7/4/2020,Vernon,27,17,10,9
7/5/2020,Vernon,30,21,9,7
7/6/2020,Vernon,131,91,40,31
7/7/2020,Vernon,176,142,34,27
7/8/2020,Vernon,123,102,20,17
7/9/2020,Vernon,392,363,29,25
7/10/2020,Vernon,126,109,17,15
7/11/2020,Vernon,35,31,4,4
7/12/2020,Vernon,102,88,14,11
7/13/2020,Vernon,134,107,27,24
7/14/2020,Vernon,123,100,22,19
7/15/2020,Vernon,125,100,25,22
7/16/2020,Vernon,402,364,38,30
7/17/2020,Vernon,107,75,32,16
7/18/2020,Vernon,38,32,6,6
7/19/2020,Vernon,31,24,7,7
7/20/2020,Vernon,111,80,31,27
7/21/2020,Vernon,196,162,34,26
7/22/2020,Vernon,124,97,27,24
7/23/2020,Vernon,405,368,37,26
7/24/2020,Vernon,85,63,22,13
7/25/2020,Vernon,39,27,12,7
7/26/2020,Vernon,18,14,4,3
7/27/2020,Vernon,108,85,23,20
7/28/2020,Vernon,136,110,25,15
7/29/2020,Vernon,107,89,18,10
7/30/2020,Vernon,176,147,28,16
7/31/2020,Vernon,74,63,11,8
8/1/2020,Vernon,33,24,9,9
8/2/2020,Vernon,28,25,3,2
8/3/2020,Vernon,133,118,15,9
8/4/2020,Vernon,220,204,16,12
8/5/2020,Vernon,100,92,8,4
8/6/2020,Vernon,262,244,17,11
8/7/2020,Vernon,190,171,19,12
8/8/2020,Vernon,8,7,1,0
8/9/2020,Vernon,20,16,4,3
8/10/2020,Vernon,84,69,15,8
8/11/2020,Vernon,208,186,22,16
8/12/2020,Vernon,63,59,4,1
8/13/2020,Vernon,157,143,14,9
8/14/2020,Vernon,179,159,20,16
8/15/2020,Vernon,12,7,5,3
8/16/2020,Vernon,35,29,6,6
8/17/2020,Vernon,85,63,22,21
8/18/2020,Vernon,171,154,17,14
8/19/2020,Vernon,83,70,13,8
8/20/2020,Vernon,185,164,21,18
8/21/2020,Vernon,179,161,18,16
8/22/2020,Vernon,18,17,1,1
8/23/2020,Vernon,19,14,5,5
8/24/2020,Vernon,68,52,16,14
8/25/2020,Vernon,140,129,9,8
8/26/2020,Vernon,18,18,0,0
8/27/2020,Vernon,79,77,2,2
8/28/2020,Vernon,84,79,5,4
8/29/2020,Vernon,10,8,2,1
8/30/2020,Vernon,14,12,2,1
8/31/2020,Vernon,111,104,7,4
9/1/2020,Vernon,32,28,4,2
9/2/2020,Vernon,37,34,3,1
9/3/2020,Vernon,126,118,8,7
9/4/2020,Vernon,142,137,5,5
9/5/2020,Vernon,11,10,1,1
9/6/2020,Vernon,22,18,4,3
9/7/2020,Vernon,28,25,3,3
9/8/2020,Vernon,168,155,13,10
9/9/2020,Vernon,89,83,6,6
9/10/2020,Vernon,196,189,7,4
9/11/2020,Vernon,173,164,9,8
9/12/2020,Vernon,14,11,3,3
9/13/2020,Vernon,9,9,0,0
9/14/2020,Vernon,56,51,5,5
9/15/2020,Vernon,135,127,8,6
9/16/2020,Vernon,49,45,4,3
9/17/2020,Vernon,189,186,3,2
9/18/2020,Vernon,141,134,7,5
9/19/2020,Vernon,12,12,0,0
9/20/2020,Vernon,14,11,3,3
9/21/2020,Vernon,63,60,3,2
9/22/2020,Vernon,47,43,4,4
9/23/2020,Vernon,51,45,6,6
9/24/2020,Vernon,146,143,3,3
9/25/2020,Vernon,45,41,4,2
9/26/2020,Vernon,14,13,1,0
9/27/2020,Vernon,22,21,1,1
9/28/2020,Vernon,73,66,7,6
9/29/2020,Vernon,82,76,6,5
9/30/2020,Vernon,81,81,0,0
10/1/2020,Vernon,140,133,7,5
10/2/2020,Vernon,80,80,0,0
10/3/2020,Vernon,14,12,2,1
10/4/2020,Vernon,28,26,2,2
10/5/2020,Vernon,108,99,9,9
10/6/2020,Vernon,93,88,5,4
10/7/2020,Vernon,88,82,6,5
10/8/2020,Vernon,63,59,4,3
10/9/2020,Vernon,18,16,2,2
10/10/2020,Vernon,12,11,1,1
10/11/2020,Vernon,16,15,1,0
10/12/2020,Vernon,43,39,4,4
10/13/2020,Vernon,74,72,2,2
10/14/2020,Vernon,51,50,1,1
10/15/2020,Vernon,166,161,5,3
10/16/2020,Vernon,68,61,7,7
10/17/2020,Vernon,17,17,0,0
10/18/2020,Vernon,13,13,0,0
10/19/2020,Vernon,52,47,5,4
10/20/2020,Vernon,74,70,4,3
10/21/2020,Vernon,62,60,2,2
10/22/2020,Vernon,163,156,7,7
10/23/2020,Vernon,64,58,6,5
10/24/2020,Vernon,11,8,3,1
10/25/2020,Vernon,17,13,4,3
10/26/2020,Vernon,103,95,8,8
10/27/2020,Vernon,71,65,5,5
10/28/2020,Vernon,62,60,2,2
10/29/2020,Vernon,134,132,2,2
10/30/2020,Vernon,58,52,6,6
10/31/2020,Vernon,13,12,1,1
11/1/2020,Vernon,13,12,1,0
11/2/2020,Vernon,125,118,7,6
11/3/2020,Vernon,112,102,10,8
11/4/2020,Vernon,97,85,12,11
11/5/2020,Vernon,166,155,11,10
11/6/2020,Vernon,81,66,15,12
11/7/2020,Vernon,17,13,4,4
11/8/2020,Vernon,27,21,6,6
11/9/2020,Vernon,116,101,15,14
11/10/2020,Vernon,124,113,11,10
11/11/2020,Vernon,86,74,12,12
11/12/2020,Vernon,191,173,18,14
11/13/2020,Vernon,72,62,10,7
11/14/2020,Vernon,34,29,5,5
11/15/2020,Vernon,43,32,11,9
11/16/2020,Vernon,189,173,16,12
11/17/2020,Vernon,99,88,11,9
11/18/2020,Vernon,130,118,12,12
11/19/2020,Vernon,188,171,17,15
11/20/2020,Vernon,107,87,20,18
11/21/2020,Vernon,36,32,4,4
11/22/2020,Vernon,27,20,7,5
11/23/2020,Vernon,180,166,14,14
11/24/2020,Vernon,105,90,15,15
11/25/2020,Vernon,82,66,16,16
11/26/2020,Vernon,77,74,3,2
11/27/2020,Vernon,54,46,8,8
11/28/2020,Vernon,28,24,4,4
11/29/2020,Vernon,35,25,10,10
11/30/2020,Vernon,146,123,23,23
12/1/2020,Vernon,124,99,25,22
12/2/2020,Vernon,80,50,30,27
3/1/2020,Washington,0,0,0,0
3/2/2020,Washington,0,0,0,0
3/3/2020,Washington,0,0,0,0
3/4/2020,Washington,1,1,0,0
3/5/2020,Washington,0,0,0,0
3/6/2020,Washington,0,0,0,0
3/7/2020,Washington,0,0,0,0
3/8/2020,Washington,0,0,0,0
3/9/2020,Washington,2,2,0,0
3/10/2020,Washington,2,2,0,0
3/11/2020,Washington,0,0,0,0
3/12/2020,Washington,1,1,0,0
3/13/2020,Washington,5,5,0,0
3/14/2020,Washington,1,1,0,0
3/15/2020,Washington,2,2,0,0
3/16/2020,Washington,17,15,2,1
3/17/2020,Washington,24,23,1,1
3/18/2020,Washington,22,21,1,1
3/19/2020,Washington,20,17,3,3
3/20/2020,Washington,25,23,2,1
3/21/2020,Washington,18,12,6,4
3/22/2020,Washington,12,12,0,0
3/23/2020,Washington,29,24,5,4
3/24/2020,Washington,32,21,11,6
3/25/2020,Washington,27,15,12,8
3/26/2020,Washington,21,13,8,8
3/27/2020,Washington,41,31,10,10
3/28/2020,Washington,16,10,6,6
3/29/2020,Washington,12,4,8,7
3/30/2020,Washington,43,34,9,9
3/31/2020,Washington,41,32,9,8
4/1/2020,Washington,26,22,3,2
4/2/2020,Washington,31,17,13,13
4/3/2020,Washington,37,25,12,11
4/4/2020,Washington,10,4,6,5
4/5/2020,Washington,21,9,12,10
4/6/2020,Washington,35,26,9,8
4/7/2020,Washington,48,34,14,14
4/8/2020,Washington,36,28,8,8
4/9/2020,Washington,43,34,9,7
4/10/2020,Washington,31,27,4,4
4/11/2020,Washington,18,10,8,8
4/12/2020,Washington,14,9,5,5
4/13/2020,Washington,51,32,19,18
4/14/2020,Washington,47,34,13,10
4/15/2020,Washington,43,38,5,5
4/16/2020,Washington,61,52,9,5
4/17/2020,Washington,60,48,12,9
4/18/2020,Washington,19,14,5,5
4/19/2020,Washington,18,10,8,8
4/20/2020,Washington,68,58,10,8
4/21/2020,Washington,56,51,5,3
4/22/2020,Washington,62,45,17,10
4/23/2020,Washington,64,52,12,9
4/24/2020,Washington,56,49,7,5
4/25/2020,Washington,24,16,8,7
4/26/2020,Washington,18,14,4,1
4/27/2020,Washington,73,60,13,5
4/28/2020,Washington,55,52,3,2
4/29/2020,Washington,92,81,11,5
4/30/2020,Washington,79,70,9,7
5/1/2020,Washington,58,47,11,9
5/2/2020,Washington,32,23,9,3
5/3/2020,Washington,32,30,2,1
5/4/2020,Washington,95,81,13,8
5/5/2020,Washington,123,97,26,14
5/6/2020,Washington,126,105,21,17
5/7/2020,Washington,82,68,14,5
5/8/2020,Washington,79,66,13,6
5/9/2020,Washington,26,22,4,2
5/10/2020,Washington,28,25,3,2
5/11/2020,Washington,92,76,16,4
5/12/2020,Washington,143,121,22,9
5/13/2020,Washington,91,82,9,4
5/14/2020,Washington,86,74,12,7
5/15/2020,Washington,67,67,0,0
5/16/2020,Washington,35,33,2,0
5/17/2020,Washington,28,24,4,4
5/18/2020,Washington,143,119,24,11
5/19/2020,Washington,242,225,17,5
5/20/2020,Washington,168,162,6,5
5/21/2020,Washington,90,83,7,1
5/22/2020,Washington,93,84,9,6
5/23/2020,Washington,36,29,7,5
5/24/2020,Washington,24,22,2,2
5/25/2020,Washington,65,57,8,2
5/26/2020,Washington,143,127,16,9
5/27/2020,Washington,133,116,17,8
5/28/2020,Washington,97,89,8,4
5/29/2020,Washington,178,172,6,5
5/30/2020,Washington,91,88,3,2
5/31/2020,Washington,38,34,4,3
6/1/2020,Washington,250,231,17,8
6/2/2020,Washington,205,188,17,13
6/3/2020,Washington,163,144,19,5
6/4/2020,Washington,177,171,6,5
6/5/2020,Washington,112,103,9,8
6/6/2020,Washington,35,30,5,4
6/7/2020,Washington,29,26,3,3
6/8/2020,Washington,165,127,38,20
6/9/2020,Washington,149,130,18,11
6/10/2020,Washington,107,96,11,5
6/11/2020,Washington,150,136,14,10
6/12/2020,Washington,131,118,13,7
6/13/2020,Washington,50,43,7,4
6/14/2020,Washington,39,36,3,1
6/15/2020,Washington,248,235,13,9
6/16/2020,Washington,204,188,15,13
6/17/2020,Washington,109,96,13,4
6/18/2020,Washington,177,165,12,10
6/19/2020,Washington,157,142,15,12
6/20/2020,Washington,47,38,9,5
6/21/2020,Washington,36,30,6,4
6/22/2020,Washington,248,222,26,17
6/23/2020,Washington,277,249,26,18
6/24/2020,Washington,187,165,22,14
6/25/2020,Washington,243,218,25,18
6/26/2020,Washington,277,256,21,19
6/27/2020,Washington,63,58,5,2
6/28/2020,Washington,41,39,2,2
6/29/2020,Washington,220,183,37,23
6/30/2020,Washington,163,149,14,12
7/1/2020,Washington,187,157,30,20
7/2/2020,Washington,270,220,50,40
7/3/2020,Washington,97,81,16,9
7/4/2020,Washington,31,25,6,4
7/5/2020,Washington,33,27,6,5
7/6/2020,Washington,219,181,35,23
7/7/2020,Washington,191,156,35,23
7/8/2020,Washington,214,186,28,17
7/9/2020,Washington,374,330,43,31
7/10/2020,Washington,202,166,36,26
7/11/2020,Washington,64,53,11,7
7/12/2020,Washington,53,40,13,10
7/13/2020,Washington,184,145,39,25
7/14/2020,Washington,220,198,22,17
7/15/2020,Washington,205,185,20,12
7/16/2020,Washington,273,242,31,20
7/17/2020,Washington,190,168,22,19
7/18/2020,Washington,43,37,6,3
7/19/2020,Washington,49,41,8,5
7/20/2020,Washington,151,128,22,11
7/21/2020,Washington,150,136,14,14
7/22/2020,Washington,211,186,25,20
7/23/2020,Washington,211,177,34,27
7/24/2020,Washington,167,143,24,15
7/25/2020,Washington,48,44,3,2
7/26/2020,Washington,38,33,5,4
7/27/2020,Washington,172,141,29,21
7/28/2020,Washington,125,105,20,15
7/29/2020,Washington,198,179,19,15
7/30/2020,Washington,160,143,17,13
7/31/2020,Washington,129,111,18,10
8/1/2020,Washington,73,61,12,8
8/2/2020,Washington,45,39,6,4
8/3/2020,Washington,146,126,20,16
8/4/2020,Washington,166,146,20,17
8/5/2020,Washington,223,207,16,14
8/6/2020,Washington,156,142,14,11
8/7/2020,Washington,109,96,13,10
8/8/2020,Washington,36,32,4,3
8/9/2020,Washington,44,36,8,5
8/10/2020,Washington,178,159,19,10
8/11/2020,Washington,266,248,17,14
8/12/2020,Washington,659,635,18,16
8/13/2020,Washington,191,182,7,5
8/14/2020,Washington,205,185,18,16
8/15/2020,Washington,68,58,10,7
8/16/2020,Washington,52,49,3,3
8/17/2020,Washington,1033,1008,20,15
8/18/2020,Washington,202,172,30,24
8/19/2020,Washington,315,278,35,31
8/20/2020,Washington,274,252,22,17
8/21/2020,Washington,149,135,14,13
8/22/2020,Washington,124,115,9,7
8/23/2020,Washington,69,65,4,4
8/24/2020,Washington,98,84,14,10
8/25/2020,Washington,130,112,18,15
8/26/2020,Washington,94,83,11,9
8/27/2020,Washington,74,58,16,12
8/28/2020,Washington,85,72,13,10
8/29/2020,Washington,40,33,7,7
8/30/2020,Washington,58,52,6,6
8/31/2020,Washington,128,114,14,9
9/1/2020,Washington,145,136,9,7
9/2/2020,Washington,202,183,19,15
9/3/2020,Washington,155,143,12,7
9/4/2020,Washington,129,110,19,9
9/5/2020,Washington,51,46,5,4
9/6/2020,Washington,68,62,6,2
9/7/2020,Washington,45,41,4,3
9/8/2020,Washington,211,198,13,11
9/9/2020,Washington,318,301,17,15
9/10/2020,Washington,157,140,17,13
9/11/2020,Washington,180,164,15,11
9/12/2020,Washington,66,56,10,8
9/13/2020,Washington,57,50,7,4
9/14/2020,Washington,390,373,16,16
9/15/2020,Washington,83,70,13,8
9/16/2020,Washington,192,173,19,16
9/17/2020,Washington,307,294,13,12
9/18/2020,Washington,120,114,6,4
9/19/2020,Washington,57,54,2,2
9/20/2020,Washington,49,45,4,4
9/21/2020,Washington,326,316,10,6
9/22/2020,Washington,265,242,22,19
9/23/2020,Washington,126,116,10,7
9/24/2020,Washington,251,238,12,7
9/25/2020,Washington,130,124,6,5
9/26/2020,Washington,44,41,3,2
9/27/2020,Washington,48,44,4,2
9/28/2020,Washington,337,328,9,9
9/29/2020,Washington,142,135,7,6
9/30/2020,Washington,178,170,8,5
10/1/2020,Washington,233,225,8,8
10/2/2020,Washington,103,99,4,4
10/3/2020,Washington,33,31,2,1
10/4/2020,Washington,49,47,2,2
10/5/2020,Washington,337,323,14,12
10/6/2020,Washington,192,187,5,4
10/7/2020,Washington,169,162,7,5
10/8/2020,Washington,326,314,12,11
10/9/2020,Washington,183,173,10,10
10/10/2020,Washington,41,32,8,5
10/11/2020,Washington,63,58,5,3
10/12/2020,Washington,330,314,16,13
10/13/2020,Washington,227,221,6,6
10/14/2020,Washington,150,142,8,5
10/15/2020,Washington,185,172,13,11
10/16/2020,Washington,158,151,7,4
10/17/2020,Washington,46,42,4,1
10/18/2020,Washington,59,55,4,4
10/19/2020,Washington,277,264,13,9
10/20/2020,Washington,226,216,10,9
10/21/2020,Washington,151,141,10,7
10/22/2020,Washington,127,114,13,10
10/23/2020,Washington,118,110,8,5
10/24/2020,Washington,77,71,6,5
10/25/2020,Washington,52,48,4,3
10/26/2020,Washington,217,213,4,3
10/27/2020,Washington,149,137,12,10
10/28/2020,Washington,89,83,5,4
10/29/2020,Washington,102,95,7,5
10/30/2020,Washington,113,104,9,6
10/31/2020,Washington,99,91,8,6
11/1/2020,Washington,57,52,5,3
11/2/2020,Washington,379,361,18,16
11/3/2020,Washington,146,140,6,5
11/4/2020,Washington,125,113,12,9
11/5/2020,Washington,122,109,13,6
11/6/2020,Washington,199,196,3,3
11/7/2020,Washington,64,52,12,11
11/8/2020,Washington,50,42,8,5
11/9/2020,Washington,316,303,12,11
11/10/2020,Washington,229,205,24,19
11/11/2020,Washington,189,177,12,10
11/12/2020,Washington,152,138,13,12
11/13/2020,Washington,275,262,13,9
11/14/2020,Washington,74,62,12,11
11/15/2020,Washington,69,65,4,4
11/16/2020,Washington,304,282,22,19
11/17/2020,Washington,215,197,18,17
11/18/2020,Washington,305,289,16,13
11/19/2020,Washington,178,154,24,18
11/20/2020,Washington,193,172,21,17
11/21/2020,Washington,79,69,10,7
11/22/2020,Washington,77,65,12,12
11/23/2020,Washington,352,330,22,20
11/24/2020,Washington,272,246,25,23
11/25/2020,Washington,148,126,22,16
11/26/2020,Washington,44,38,6,5
11/27/2020,Washington,117,103,14,12
11/28/2020,Washington,55,46,9,7
11/29/2020,Washington,65,56,9,8
11/30/2020,Washington,161,139,22,20
12/1/2020,Washington,151,129,22,20
12/2/2020,Washington,121,112,9,9
3/1/2020,Webster,0,0,0,0
3/2/2020,Webster,0,0,0,0
3/3/2020,Webster,0,0,0,0
3/4/2020,Webster,0,0,0,0
3/5/2020,Webster,0,0,0,0
3/6/2020,Webster,0,0,0,0
3/7/2020,Webster,0,0,0,0
3/8/2020,Webster,0,0,0,0
3/9/2020,Webster,0,0,0,0
3/10/2020,Webster,0,0,0,0
3/11/2020,Webster,1,1,0,0
3/12/2020,Webster,4,4,0,0
3/13/2020,Webster,3,3,0,0
3/14/2020,Webster,5,5,0,0
3/15/2020,Webster,18,15,3,2
3/16/2020,Webster,41,41,0,0
3/17/2020,Webster,54,52,2,2
3/18/2020,Webster,44,43,1,1
3/19/2020,Webster,41,36,5,2
3/20/2020,Webster,49,46,3,2
3/21/2020,Webster,16,11,5,2
3/22/2020,Webster,5,5,0,0
3/23/2020,Webster,59,54,5,4
3/24/2020,Webster,43,38,5,5
3/25/2020,Webster,51,48,3,3
3/26/2020,Webster,53,49,4,2
3/27/2020,Webster,47,44,3,2
3/28/2020,Webster,15,9,6,3
